title,content,label
Štasselová sa vzdala funkcie viceprimátorky Bratislavy: Nahradí ju Antalová Plavuchová,"""V oblasti nájomného bývania viedla Štasselová spracovateľský tím Koncepcie mestskej bytovej politiky, ktorú vo štvrtok schválilo mestské zastupiteľstvo. Hlavné mesto získalo vďaka pôsobeniu námestníčky Štasselovej prvýkrát dva zásadné nástroje pre rozvoj mestského nájomného bývania: vlastnú politiku bývania a exekutívnu zložku, ktorá ju bude napĺňať,"" informoval bratislavský magistrát. Taktiež prvýkrát dokázalo mesto úspešne čerpať prostriedky zo Štátneho fondu rozvoja bývania. Vallo vyzdvihol prácu Štasselovej pri ""naštartovaní"" tímu pre koncepciu bytovej politiky. Za jej napĺňanie bude zodpovedná novovzniknutá sekcia nájomného bývania. Za jej pôsobenia vznikla sekcia nájomného bývania a pridelili sa aj nájomné byty. Štasselová odchádza na vlastnú žiadosť k 1. marcu, aby sa témam rozvoja mesta a bývania mohla naďalej venovať ako expertka, či už ako členka komisie pre rozvoj mesta alebo ako členka poradného panelu pre nájomné bývanie v oblasti medzinárodnej spolupráce – financovanie dostupného nájomného bývania na úrovni Európskej únie.",1
Most má riešenie rómskej otázky. Mikropôžičky a zmeny v dávkach,"Mikropôžičky, vyplácanie časti dávok cez kupóny, pokutovanie zamestnávateľov za čiernu prácu, rómski asistenti, postihy za zničenie bytov. ""Ak zamestná človeka, ktorý poberá dávku v nezamestnanosti, tak zamestnávateľ dostane ako bonus túto nezamestnaneckú podporu a toho človeka musí zamestnať na dvojnásobnú dĺžku,"" uviedol Bugár s tým, že zamestnávateľ by platil aspoň minimálnu mzdu. Bugár súhlasí, že si treba časť dávky odpracovať, zdôrazňuje však, že prácu musí v tomto prípade ponúknuť štát. Bugár tiež zdôraznil potrebu motivácie zamestnávateľa, aby dával prácu nezamestnaným. Bugár vyzdvihol aj prácu mimovládnych organizácií vrátane Purtu, ktorý podporuje strana. Dosiahnuť sa to dá tým, že maximálna sociálna dávka bude nižšia ako minimálna mzda. Most-Híd zdôrazňuje potrebu boja s čiernou prácou. Riešiť chce strana aj bývanie pre Rómov.",1
Fica potopili jeho sklamaní voliči,Dedina s necelou päťstovkou obyvateľov nevie dostavbu kanalizácie dofinancovať a celková cena projektu sa každoročne zvyšuje.,0
"Práce pre Rómov je dostatok, myslí si Pollák","Reagoval tak na kritiku podpredsedníčky KDH Miroslavy Szitovej, že starostovia obcí nemajú dostatok príležitostí poskytnúť prácu pre skupiny dlhodobo nezamestnaných. Práce pre Rómov je dostatok, myslí si Pollák",0
"Zomrel Juraj Horváth. Sudca, ktorého niekoľkokrát žaloval Harabin","""Snažil sa svoju prácu vykonávať veľmi vážne a vyrovnať sa s problémami, ktoré tu máme.",0
"Ľudia sú frustrovaní, hľadajú nepriateľa","Proti neviditeľnému nepriateľovi, ktorý však môže byť vaším susedom, kolegom v práci alebo spolužiakom v lavici, sa vytvára pocit ohrozenia ľahšie. Tiež historicky sú v našej kultúre ženy považované za druhé pohlavie – za ich prácu v domácnosti a v starostlivosti o deti im neplatíme, ony ju musia robiť, pretože tvrdíme, že sú na to predurčené.",0
"Rezort financií sa k justícii správa macošsky. Je to smutné, vyhlásil Borec","""Rezort financií sa smerom k rezortu spravodlivosti správa dlhodobo macošsky nielen na Slovensku, ale aj v iných krajinách,"" podčiarkol, pričom ako príklad uviedol Českú republiku či Rakúsko. ""Štandardní politici už tri roky sľubujú, že sa títo úradníci budú mať lepšie, že si ich prácu vážia a namiesto toho im nedávajú takmer nič. Borec upozornil na to, že nízka výplata súdnych zamestnancov nie ja aktuálnym problémom, ale vlečie sa minimálne 10 rokov. Borec zatiaľ nevedel povedať, v akej výške sa bude pohybovať dohodnutý kompromis s ministerstvom financií. Je to smutné,"" konštatoval v súvislosti s minulotýždňovým štrajkom zamestnancov súdov, ktorí okrem iného žiadajú navýšenie rozpočtu rezortu spravodlivosti. Poslanec Národnej rady SR Miroslav Kadúc (OĽaNO) upozornil, že súdni zamestnanci robia mravčiu prácu, bez ktorej by súdy nefungovali. Požiadavku súdnych zamestnancov na navýšenie rozpočtu ministerstva spravodlivosti o 25 percent, teda okolo 75 miliónov eur, považuje Borec za úplne nereálnu. Rezort financií sa k justícii správa macošsky. Tie mali pokryť nielen koncoročné platy, ale aj čiastočné zvýšenie platov súdnych zamestnancov. V tejto súvislosti poukázal na to, že iba 2,5 percenta zo štátnych príjmov ide na justíciu. Zopakoval, že v tejto súvislosti rokuje s ministrom financií, pričom pripustil aj svoju demisiu.",0
Na Hlavnej stanici v Bratislave sa vykoľajil rýchlik RegioJetu. Ľuďom vrátia peniaze,"""Cestujúci dostanú okamžite vrátené cestovné v plnej výške s tým, že naši zamestnanci budú pomáhať s vyhľadaním náhradného spojenia do ich cieľovej stanice a poskytnú im maximálnu pomoc,"" doplnil. Spoj IC 405 mal z Bratislavy odísť podľa cestovného poriadku o 17.50 h. Zamestnanci spoločnosti začali podľa Bořutu okamžite riešiť cestujúcich, ktorí nemohli vlakom odcestovať.",0
Fico je pred voľbami pod tlakom,"Podľa úradu vlády je v súčasnosti predčasné hovoriť o prípadnom zvyšovaní platov štátnych zamestnancov, pretože sa nenachádzame v období, keď odbory predkladajú vláde návrhy na znenie kolektívnych zmlúv na rok 2016.„Platové tarify pedagogických zamestnancov a odborných zamestnancov sa na tento rok zvýšili o päť percent, platy ostatných zamestnancov sa zvýšili od januára o 1,5 percenta a od júla tohto roka sa zvýšia o ďalšie jedno percento,“ informovali z tlačového odboru úradu vlády. Preto apelujú na vládu, aby im mzdy zvýšili.",1
"Východné Slovensko má veľký potenciál, na čo zabúda, vyhlásil šéf SNS","V Prešove Danko navštívil firmu TOMARK, kde približne 300 zamestnancov vyrába vrtuľníky.",0
Zatýkanie v Bratislave. Utečenecká kríza je u nás,Utečenecká kríza je u nás,0
"Šéf parlamentu: Laššáková sa má po autonehode už lepšie, je veľká bojovníčka","Chce sa vrátiť čím skôr do práce,"" uviedol Pellegrini na krátkom brífingu pred nemocnicou s tým, že je v dobrej zdravotnej opatere.",0
Blog Michala Trubana: Dá sa vyriešiť slovenské štátne IT?,"A tak cenu získa najlepšie, už hotové riešenie. Mikloš že vraj padol na IT systéme na financiách. Paradoxne aj medzi zamestnancami firiem, ktorí ten bordel robia. Prípadne sa postarali o to, aby pre nich nevznikla z daného projektu žiadna práca navyše. Záver Prostredníctvom inovácií a technológii je možné dosiahnuť jednoduchší život ľudí a zvýšiť efektívnosť ekonomiky.",0
"Čech, ktorý natočil kontroverzné video: Utečencom pomáhame amatérsky","A potom vidíte, že v Maďarsku sa tie potraviny vyhadzujú. Je držiteľom tretieho miesta v súťaži World Press Photo, dvakrát vyhral hlavnú cenu Czech Press Photo. Napríklad na ostrove Lesbos si utečenci musia karimatky dokonca kupovať za prehnané ceny od miestnych Rómov. Natočil som dvojminútové video, v ktorom sa v prvej časti venujem tomu, že utečenci mohli voľne prechádzať zo Srbska do Maďarska, a až druhá časť je o ohromnom plytvaní potravinami.",0
Razia na Slovensku. Polícia zabavila desiatky zbraní a muníciu,"Kriminalisti zaistili približne 30 kusov kompletných a odstránených zbraní československej, ruskej a talianskej výroby.",0
"Dvojnásobné platy, švajčiarske dôchodky a iné ""divočiny"" našich politikov","Vrhnúť 18 miliárd korún do stavebníctva Kelňa, aj pod touto prezývkou bol známy Ján Ľupták, šéf strany Združenie robotníkov Slovenska (ZRS). „Naším cieľom je oživiť stavebníctvo – vrhnúť 18 miliárd korún do stavebníctva a potom bude zamestnanosť, lebo na jedného stavbára pripadnú tri osoby s prácou,“ vyhlásil Ľupták pred voľbami v roku 1994.",0
"Príliš veľa prekvapení, hlási biznis","Peter Lakata, riaditeľ marketingu a obchodu ZUNO banky   Kotleba je Ficovo dieťa Voľby opäť raz zobrali do rúk voliči. To by malo priniesť financie na zlepšenie stavu slovenského zdravotníctva a školstva, ktoré nie sú v dobrom stave.",1
"Pozor, lejú asfalt. Nesrovnal „zrovnáva“ cesty","Najviac prispeje Slovenský plynárenský priemysel, ale poskladajú sa aj Transpetrol a Slovenská pošta. Spleť značiek To, že bez obmedzení sa cesty opraviť nedajú, je prepravujúcim sa Bratislavčanom jasné, ale keď meškajú ráno do práce, mnohým sa pokoj zachovať nedarí.",0
Advokáti úverujú štát. Nepáči sa im to,"Napríklad v prípade trestných vecí je výpočtovým základom odmeny advokáta priemerná mesačná mzda na Slovensku za prvý polrok kalendárneho roka, ktorý o päť rokov predchádza kalendárnemu roku, v ktorom sa služba poskytuje. „Teda, ak službu poskytujem v roku 2016 a platím súvisiace náklady za ceny v danom roku, odmenu mi určia podľa stavu z roku 2011.",0
"Kiska má v tom jasno: Štvavé slovo spravilo to, že zabili niekoľkých Poliakov","""Počas tejto doby sa chcem sústrediť na svoju prácu,"" skonštatoval.",0
"Šialenec za volantom bratislavskej MHD riskuje životy cestujúcich: Uvidíte ho v akcii, nikdy k nemu nenastúpite!","Ako dodala, vodič sa v práci obhajoval tým, že sa snažil dodržať cestovný poriadok pre spokojnosť cestujúcich.",0
"Učiteľ Marek pracoval pre Katy Perry aj známeho amerického repera: Poviem vám, čo odo mňa chceli!",Práca na nich mu v priemere trvala asi 4 mesiace. Práca na ňom mu spolu s tridsaťčlenným tímom trvala 7 mesiacov!,0
"Na tieto sexi Slovenky musíte mať gule: Barbora má tetovania všade, no že ho bude mať aj TAM...",Urob tak ešte dnes a hneď sa dostaneš do hry o skvelé ceny.,0
Ozbrojený prepad potravín v Šuranoch: Predavačka sa nezľakla a zachovala sa hrdinsky,Ozbrojený prepad potravín v Šuranoch: Predavačka sa nezľakla a zachovala sa hrdinsky ŠURANY - Do predajne potravín v Šuranoch vošiel dnes približne o 10.30 h neznámy muž so zbraňou v ruke a od predavačky pýtal peniaze.,0
Pozoruhodná krajina,"Arabi si totiž mimoriadne potrpia na česť a dobré meno, dokonca aj za cenu občasného prispôsobovania si štatistík v regióne. Bohatstvo krajiny zabezpečujú najmä podporou turizmu, obchodu, výroby a výstavby, ktorá má mimoriadny rozsah. Nezdaňujú príjmy svojich občanov, zdravotné poistenie platia zamestnávatelia, jednotlivec sa môže pripoistiť. Osobitnou kapitolou sú ženy: majú svoje vozne metra, taxíky, niekde aj parkovacie miesta, posilňovne, vstupné dni na športoviskách, vyhradené dni v reštauráciách na ženské stretnutia. STÚPANIE NA VRCHOL Napriek prírodnému bohatstvu, všetky sily Emiráty sústredili do diverzifikácie svojej ekonomiky zbavujúc sa závislosti na jedinom zdroji príjmov – rope. V mojom prípade manžela, keďže nemám samostatný príjem, v manželovom prípade súhlas jeho zamestnávateľa. Videla som tu biodynamický obchod a je tu farmárske hnutie a kurzy, ako si pestovať v týchto podmienkach vlastnú zeleninu.",0
"Ak vám už všetko visí, neznamená to, že je všetkému koniec","Keď je práca hotová a vám už všetko zdarne visí, snažíte sa doma vysvetliť, prečo ste z tej akcie boli ak nie priamo naštvaný, tak minimálne trošku nervózny. A keď ste im ponúkli stálu prácu za viac peňazí u vás? Ako sa na našu spoločnosť bude tento zamestnanec pozerať? Ako vyzerá v praxi takýto odchod zamestnanca od vás? Akú stabilitu by sme zamestnancovi ponúkli? Ale aby sme nekrivdili ani klientom, ktorí nemôžu na svoje podmienky dostať od firmy upratovačku alebo opatrovateľku, lebo firma je v mnohom pri zamestnávaní brzdená Zákonníkom práce. Ale aj na čiernom trhu pri ponukách práce je problém, sú tri druhy žien. Ale na Slovensku, keď robí povedzme 10 ľudí prácu načierno, rovná sa to daňovému úniku väčšej firmy. Bola to pani, ktorá pracuje popri zamestnaní aj na čierno, lebo taká je cena jej práce. Ceny upratovania rastú a žena, ak je s ňou klient spokojný, môže povedať, že chce viac, aj napriek tomu, že neplatí odvody, ani dane z príjmu. Dávame asi 600 eur v čistom, na čo ak pridáme cenu práce, koľko musí zamestnávateľ dať štátu, je to takmer raz toľko. Dôležité je to, čo za svoju prácu držia v dlani. Gazdinka má takisto možnosť presvedčiť klienta na prácu bez papierov, alebo klient presvedčiť túto pani na čiernu prácu. Hlásia sa vám cudzinci o prácu? Hneď na začiatku sa pýtam, či má uchádzač o prácu povolenie na pobyt, povolenie na prácu. Inšpektorát práce vie, že v tejto oblasti existuje čierna práca, ale nemôžu nič robiť. Je fakt, že cena za upratovanie rastie. Je to vidno na portáloch, kde sa páruje ponuka a dopyt po upratovacích prácach. K tomu zvykneme dávať odmeny, pretože keď je zamestnanec dobrý, chceme ho motivovať. Kde vidíte najviac čiernej práce? Keď odchádzajú gazdiné, ako často idú robiť lepšiu prácu? Keď zamestnáte napríklad čašníčku, tak si ťažko môžete dovoliť neprihlásiť ju, platiť jej na ruku, je na očiach, ale v domácnostiach sa gazdinky stratia, nikto okrem domácich ich nevidí, že pracujú a sú odmeňované príjmom, ktorý nezdaňujú. Koľko bude stáť upratovanie na tradičnom trhu? Koľko zamestnancov vám takto odišlo? Majú ľudia na napätom trhu práce tendenciu viac robiť načierno, pretože ich je málo a všade ich potrebujú? Mnohí majú množstvo exekúcií, úverov. My napríklad práve končíme s poskytovaním remeselných činností na základe rastúceho trendu práce načierno. Môžem povedať, že 50 percent odchádzajúcich zamestnancov nám odišlo tak, že naďalej pracujú, ale na čierno. Najprv sme mali v ponuke aj murárske práce, posledných 5 rokov už iba maliarske, a aj s tým bohužiaľ končíme. Napriek tomu je stále väčším problémom práca načierno. Naučili sa, ako sa v službách podniká bez takzvaného oficiálneho zamestnania a platenia odvodov a daní z príjmu. Nemá kto pracovať, dala by som možnosť každému, ale obávam sa, že toto problém zamedzenia čiernej práce nevyrieši, ale naopak, prehĺbi sa, aspoň v službách určite. Nevieme sa pohnúť viac, ak sa nám nepodarí dvihnúť ceny klientom. Nevystavujú faktúry, nepriznávajú príjmy. Nie, toto je otázka financií. Nikto s tým nič nerobí, je to práca v súkromí, alebo ak aj ide o prácu vo firme a nikto doposiaľ na to neprišiel, že takto zamestnávajú, v tom prípade musia mať tieto veľké firmy páky na určitých miestach. Po odchode do invalidného dôchodku sa stala majiteľkou a konateľkou spoločnosti ANER HAUS, ktorá zabezpečuje služby pre rodinu a domácnosť Koľko máte zamestnancov? Podobne ako pri iných zamestnancoch, aj s nimi máme v Bratislave základný problém v tom, že aj ženy zo zahraničia sú náchylné ponúknuť nášmu klientovi prácu s vyplatením na ruku. Pomáhajú si preto prácou na čierno, kde je cena práce celá v ich peňaženke. Poznáme kozmetičku, ktorá počas troch rokov postavila dom, a má minimálne príjmy. Počas práce u klienta má klient dostatok času zistiť, aká je a či mu vyhovuje. Počítajte s tým, že cena za upratovanie behom tohto roka vzrastie na 10 eur na hodinu. Príklad: Ak vykonal oficiálne na faktúru práce iba na jednom dome, nemôžeme mu zaúčtovať 200 kíl materiálu. Pôvodne sme chceli zamestnávať ženy, ktoré nemajú vzdelanie, a na trhu práce sú znevýhodnené, ale pokračujeme v tejto činnosti len preto, že už to chceme nechať dožiť. Pýtali sme sa ich, čudujúc sa, za akú mzdu pracujú. Raz sme zahlásili na úrade práce meno panej, o ktorej sme vedeli, že odišla od nás k nášmu klientovi pracovať načierno. Riešime zamestnanosť aj týmto spôsobom, naozaj sme v núdzi, pretože nám chýbajú ľudia. Riešite to s Inšpektorátom práce? S dobrým svedomím takú ženu prijmeme s tým, že jej pomôžeme, ale každej takejto žene musíme dať v zmysle Zákonníka práce odchodné jeden hrubý plat. S niektorými požiadavkami klientov by sme my podľa nášho Zákonníka práce mohli mať v určitých situáciách problém. S prácou načierno určite bojujú aj iné upratovacie firmy alebo také, ktoré zamestnávajú remeselníkov. Ste skôr za to, aby vláda uvoľnila dovoz pracovnej sily z krajín mimo EÚ? Takže najväčší problém je pre vás fluktuácia a práca načierno? Teraz vysvetľuje, ako veľmi sa trh zmenil a čo s tým majú chýbajúci ľudia na pracovnom trhu. Tie, ktoré vedia upratovať a tie si aj – vedomé svojej dobre odvedenej práce – zapýtajú slušnú pravidelnú odmenu. To myslíme ceny na čiernom trhu. Títo klienti následne siahnu po dostupnej možnosti a tou je ponuka práce na čiernom trhu. Tým pádom nás každé zvyšovanie platov bolí viac a vyplatenie odchodného viacerým zamestnancom môže znamenať, že sa dostane firma do mínusu. Uchádzačky nás na pohovoroch upozorňujú na veľké nadnárodné spoločnosti, akciové spoločnosti a iné, ktoré majú dohody porušujúce Zákonník práce. Už pri tejto sume aj niektoré ponuky sú, hoci sa ešte nájdu aj nižšie ceny. V prípade dovozu pracovnej sily bude dôležitá angličtina. V roku 2010 vyhrala prvé miesto v kategórii Začínajúca podnikateľka roka, neskôr Cenu verejnosti v súťaži Dobrý podnikateľ. V rozhovore sa dočítate aj: Či a aké skúsenosti má s pracovnou silou z krajín mimo Európskej únie, či v jej dovoze vidí budúcnosť alebo skôr nie, prečo bude cena za upratovanie rásť k 10 eurám za hodinu, ako dnes práca načierno komplikuje situáciu poctivým podnikateľom. Veľmi často sa stáva, že príde uchádzačka o prácu a s tým, že by sa u nás chcela zamestnať, a pýta sa nás, či by sme jej nevedeli platiť na ruku. Viac dať nemôžem, samozrejme, snažíme sa klientovi dvihnúť ceny. Vôbec sa im nečudujeme, keď majú dostať 600 Eur v čistom, alebo od klienta načierno celú cenu práce 1200 eur, prečo by tam nešli? Zamestnanci vám odchádzajú k vašim klientom? Zoberte si cukrárky, ktoré pečú doma a predávajú, preklady, tlmočenie, aj búracie práce sa robia načierno v súkromí, deje sa to aj pri umelcoch a v rôznych iných profesiách. modulových domácnostiach, v ktorých ju školíme a pripravujeme na prácu u klienta. Áno, ale hlavne čierna práca. Čo znamená, že takto odchádza denne množstvo potenciálnych zamestnancov. Štát si berie priveľa z ceny práce a zamestnancovi zostáva málo.",0
